fold,prototype_type,query_type,distance_metric,site_label,n_queries,top1_accuracy,top5_accuracy,mrr,mean_true_rank
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,25,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,27,13,0.5384615384615384,1.0,0.7564102564102563,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,28,13,0.7692307692307693,1.0,0.8717948717948718,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,29,13,0.0,0.07692307692307693,0.13730436230436233,7.615384615384615
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,31,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,34,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,35,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,36,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,37,13,0.8461538461538461,1.0,0.9038461538461539,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,39,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,40,13,0.6153846153846154,1.0,0.7653846153846153,1.7692307692307692
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,41,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,42,13,0.46153846153846156,1.0,0.6794871794871795,1.9230769230769231
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,43,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,45,13,0.3076923076923077,0.6923076923076923,0.43076923076923074,5.076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,46,13,0.3076923076923077,0.8461538461538461,0.5566239316239316,2.923076923076923
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,47,13,0.6153846153846154,0.9230769230769231,0.7628205128205129,1.8461538461538463
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,48,13,0.0,0.23076923076923078,0.1421198459659998,8.384615384615385
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,50,13,0.23076923076923078,0.9230769230769231,0.43461538461538457,3.3076923076923075
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,51,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,52,13,0.7692307692307693,0.9230769230769231,0.8520710059171598,2.076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,53,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,54,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,55,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,57,13,0.07692307692307693,0.15384615384615385,0.2068070818070818,7.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,6,13,0.8461538461538461,1.0,0.891025641025641,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,60,13,0.5384615384615384,1.0,0.6884615384615385,2.076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,61,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,63,13,0.46153846153846156,1.0,0.7307692307692307,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,68,13,0.38461538461538464,0.6153846153846154,0.5073804400727477,5.076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,7,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,71,13,0.0,0.0,0.015384615384615385,65.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,72,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,76,13,0.7692307692307693,1.0,0.8653846153846154,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,77,13,0.0,0.0,0.01731118246544744,57.76923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,78,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,80,13,0.3076923076923077,0.38461538461538464,0.3876214204149427,7.846153846153846
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,81,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,86,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,89,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,9,13,0.8461538461538461,1.0,0.8974358974358974,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,90,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,92,13,0.8461538461538461,1.0,0.8999999999999999,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,96,13,0.6153846153846154,1.0,0.8076923076923077,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,97,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,capture_median,daily_profile,euclidean,98,13,0.6153846153846154,1.0,0.8076923076923077,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,0,271,0.21033210332103322,0.6051660516605166,0.38189961084439944,6.527675276752768
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,10,302,0.10264900662251655,0.4337748344370861,0.26001327740960095,11.35430463576159
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,102,299,0.1605351170568562,0.5518394648829431,0.33928487618470743,6.478260869565218
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,104,304,0.03618421052631579,0.18421052631578946,0.14395355588340833,22.13486842105263
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,105,305,0.003278688524590164,0.5409836065573771,0.1961550471386537,6.649180327868852
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,106,282,0.06382978723404255,0.7198581560283688,0.3420610516355197,4.404255319148936
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,107,266,0.12781954887218044,0.39097744360902253,0.2757516810003711,9.481203007518797
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,108,279,0.7275985663082437,0.7347670250896058,0.7383444395568001,9.562724014336917
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,109,292,0.2191780821917808,0.660958904109589,0.4176172096548808,4.578767123287672
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,11,285,0.5368421052631579,0.6771929824561403,0.6088089163450991,7.989473684210527
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,110,223,0.2242152466367713,0.7399103139013453,0.38951507247221173,5.887892376681615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,113,307,0.1758957654723127,0.3811074918566775,0.29521240647950187,8.175895765472312
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,117,305,0.1901639344262295,1.0,0.5841530054644809,1.8754098360655738
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,12,304,0.023026315789473683,0.2532894736842105,0.13736452285323936,23.50986842105263
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,14,265,0.19245283018867926,0.4716981132075472,0.3382417856746239,11.41132075471698
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,18,304,0.11513157894736842,0.4144736842105263,0.26546855862728747,16.230263157894736
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,2,298,0.016778523489932886,0.8288590604026845,0.3331839022275264,3.8758389261744965
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,21,295,0.17627118644067796,0.4847457627118644,0.34255326716627027,7.328813559322034
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,24,244,0.4344262295081967,0.6311475409836066,0.5417972136288634,6.512295081967213
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,25,304,0.35855263157894735,0.5164473684210527,0.45519618356022457,8.828947368421053
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,27,303,0.0297029702970297,0.37293729372937295,0.19194898061545543,14.207920792079207
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,28,294,0.43537414965986393,0.8061224489795918,0.5884964444763364,3.391156462585034
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,29,305,0.006557377049180328,0.036065573770491806,0.07670385594920617,17.62950819672131
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,31,269,0.3680297397769517,0.8066914498141264,0.5441797957733887,3.550185873605948
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,34,290,0.13793103448275862,0.33793103448275863,0.2562529883797542,14.575862068965517
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,35,298,0.18120805369127516,0.4563758389261745,0.3255671607789026,8.228187919463087
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,36,299,0.4180602006688963,0.6287625418060201,0.5255395038371916,6.260869565217392
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,37,304,0.10197368421052631,0.32894736842105265,0.23023541468473221,11.8125
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,39,298,0.2516778523489933,0.6543624161073825,0.4300049064853645,4.758389261744966
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,40,300,0.04,0.3933333333333333,0.17677465604395085,19.223333333333333
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,41,239,0.5062761506276151,0.7531380753138075,0.62002434083362,5.2803347280334725
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,42,270,0.08148148148148149,0.837037037037037,0.31833774250440916,4.214814814814815
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,43,286,0.34615384615384615,0.6538461538461539,0.5085859847223484,3.7587412587412588
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,45,270,0.018518518518518517,0.18888888888888888,0.12526804528239635,19.651851851851852
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,46,218,0.0045871559633027525,0.5229357798165137,0.21675496506851066,6.261467889908257
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,47,306,0.08169934640522876,0.34967320261437906,0.23414062064707128,9.486928104575163
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,48,253,0.003952569169960474,0.06324110671936758,0.09647053306823239,13.50197628458498
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,50,303,0.0165016501650165,0.1617161716171617,0.11093874519637775,18.81188118811881
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,51,255,0.2784313725490196,0.6666666666666666,0.45722023436170045,4.458823529411765
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,52,301,0.1893687707641196,0.4717607973421927,0.32619378928255477,11.046511627906977
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,53,302,0.2185430463576159,0.6456953642384106,0.39045887224105713,5.1490066225165565
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,54,303,0.38283828382838286,0.6765676567656765,0.533234696367438,6.023102310231023
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,55,289,0.30103806228373703,0.5397923875432526,0.4358054655797763,9.124567474048442
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,57,245,0.02040816326530612,0.2653061224489796,0.17490459132400116,7.914285714285715
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,6,283,0.20848056537102475,0.5936395759717314,0.4019738618964352,5.72791519434629
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,60,303,0.04950495049504951,0.3069306930693069,0.19228673147291178,10.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,61,302,0.31125827814569534,0.695364238410596,0.4986083357671038,4.970198675496689
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,63,303,0.17491749174917492,0.47854785478547857,0.3294593594825159,7.70957095709571
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,68,302,0.0695364238410596,0.2814569536423841,0.1830127940560461,19.00662251655629
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,7,303,0.3201320132013201,0.570957095709571,0.43531161965741527,11.858085808580858
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,71,305,0.0,0.0,0.017227877057376988,59.544262295081964
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,72,282,0.06382978723404255,0.29432624113475175,0.19040354776897367,13.109929078014185
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,76,270,0.16296296296296298,0.44814814814814813,0.3204893551646997,8.718518518518518
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,77,290,0.0,0.0,0.019995779198701602,51.97931034482759
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,78,306,0.12091503267973856,0.4411764705882353,0.2889191218384743,10.584967320261438
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,80,309,0.3818770226537217,0.5889967637540453,0.48352925179723244,7.883495145631068
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,81,258,0.45348837209302323,0.8527131782945736,0.6192777907502377,3.13953488372093
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,86,300,0.44333333333333336,1.0,0.6527777777777777,1.97
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,89,307,0.1465798045602606,0.38436482084690554,0.2725841666014922,13.153094462540716
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,9,303,0.0594059405940594,0.5082508250825083,0.2590433264593219,9.762376237623762
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,90,300,0.24333333333333335,0.4166666666666667,0.341934002381868,17.783333333333335
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,92,216,0.08333333333333333,0.5370370370370371,0.2888060599205035,6.166666666666667
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,96,286,0.18181818181818182,0.6538461538461539,0.3999145260625185,5.181818181818182
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,97,290,0.6620689655172414,1.0,0.7925287356321838,1.5689655172413792
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,cosine,98,306,0.17320261437908496,0.434640522875817,0.30772974818607746,9.77124183006536
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,0,271,0.23616236162361623,0.8339483394833949,0.4904825271441292,3.6014760147601477
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,10,302,0.09933774834437085,0.5331125827814569,0.29959121209069395,7.701986754966887
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,102,299,0.056856187290969896,0.41471571906354515,0.21945113684340403,9.361204013377927
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,104,304,0.11513157894736842,0.4440789473684211,0.2910903602572454,8.549342105263158
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,105,305,0.01639344262295082,0.8098360655737705,0.2925837413952168,4.255737704918033
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,106,282,0.0673758865248227,0.6170212765957447,0.3210002898317776,5.067375886524823
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,107,266,0.18045112781954886,0.5112781954887218,0.3384356953721759,7.469924812030075
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,108,279,0.7060931899641577,0.7132616487455197,0.7129753341839655,17.387096774193548
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,109,292,0.23972602739726026,0.613013698630137,0.4149923580855766,5.359589041095891
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,11,285,0.5298245614035088,0.631578947368421,0.5892258942250379,10.178947368421053
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,110,223,0.15695067264573992,0.5919282511210763,0.29915399049214025,11.15695067264574
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,113,307,0.16286644951140064,0.3713355048859935,0.28010182457771626,10.296416938110749
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,117,305,0.18360655737704917,1.0,0.578688524590164,1.8950819672131147
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,12,304,0.006578947368421052,0.28618421052631576,0.1240938597692538,20.957236842105264
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,14,265,0.19622641509433963,0.6113207547169811,0.3742343986094034,6.856603773584905
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,18,304,0.13157894736842105,0.555921052631579,0.3392240788321084,6.592105263157895
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,2,298,0.030201342281879196,0.87248322147651,0.32648462153332014,4.238255033557047
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,21,295,0.23389830508474577,0.559322033898305,0.39646687497083677,5.894915254237288
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,24,244,0.4959016393442623,0.7254098360655737,0.6027728405450982,5.418032786885246
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,25,304,0.3815789473684211,0.6151315789473685,0.5112643606238858,5.9868421052631575
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,27,303,0.026402640264026403,0.46204620462046203,0.2340476870433463,7.861386138613861
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,28,294,0.5068027210884354,0.7517006802721088,0.6146743516986755,5.010204081632653
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,29,305,0.006557377049180328,0.05901639344262295,0.09156356063024411,14.839344262295082
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,31,269,0.3420074349442379,0.7732342007434945,0.517759859048657,3.9516728624535316
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,34,290,0.16896551724137931,0.5172413793103449,0.3367739037952809,6.244827586206896
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,35,298,0.2181208053691275,0.7348993288590604,0.4190415905455529,4.724832214765101
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,36,299,0.4180602006688963,0.5919732441471572,0.5068800633423655,8.528428093645484
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,37,304,0.10855263157894737,0.5164473684210527,0.29057290560531657,6.276315789473684
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,39,298,0.23825503355704697,0.7483221476510067,0.4532013099982212,4.093959731543624
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,40,300,0.0,0.44666666666666666,0.20178639626153774,17.273333333333333
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,41,239,0.5648535564853556,0.7071129707112971,0.6419700013629704,7.309623430962343
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,42,270,0.1,0.937037037037037,0.39058788947677836,3.325925925925926
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,43,286,0.3776223776223776,0.7692307692307693,0.5417983157776453,3.5874125874125875
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,45,270,0.22962962962962963,0.37037037037037035,0.330137098882191,10.137037037037038
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,46,218,0.08256880733944955,0.6834862385321101,0.29058363909281343,4.821100917431193
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,47,306,0.08169934640522876,0.3758169934640523,0.24444455680174626,8.973856209150327
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,48,253,0.007905138339920948,0.15810276679841898,0.13359738546430136,10.41897233201581
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,50,303,0.019801980198019802,0.43564356435643564,0.2075457247624357,8.521452145214521
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,51,255,0.30196078431372547,0.6941176470588235,0.48685722403326837,4.333333333333333
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,52,301,0.22259136212624583,0.5614617940199336,0.3805810892834493,7.631229235880399
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,53,302,0.24503311258278146,0.7715231788079471,0.44328055106359593,4.248344370860927
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,54,303,0.5445544554455446,0.8646864686468647,0.6865258278554248,3.283828382838284
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,55,289,0.32525951557093424,0.698961937716263,0.4999539823192436,5.72318339100346
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,57,245,0.004081632653061225,0.2163265306122449,0.1595930115041967,10.036734693877552
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,6,283,0.36042402826855124,0.6466431095406361,0.5094984962034432,4.3674911660777385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,60,303,0.056105610561056105,0.37623762376237624,0.22439643515548557,7.788778877887789
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,61,302,0.4370860927152318,0.7649006622516556,0.5891370147428019,5.437086092715232
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,63,303,0.17491749174917492,0.6633663366336634,0.371550283905242,5.838283828382838
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,68,302,0.08940397350993377,0.3509933774834437,0.22202276268363072,11.410596026490067
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,7,303,0.3102310231023102,0.5379537953795379,0.42113110106499035,10.369636963696369
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,71,305,0.0,0.0,0.015384615384615385,65.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,72,282,0.10638297872340426,0.6063829787234043,0.3146429218977964,5.822695035460993
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,76,270,0.23703703703703705,0.5259259259259259,0.38322134025588894,8.344444444444445
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,77,290,0.0,0.0,0.016439372643366243,60.84827586206897
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,78,306,0.19281045751633988,0.630718954248366,0.39200963219662055,5.6568627450980395
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,80,309,0.3268608414239482,0.5436893203883495,0.4363525126295566,9.6957928802589
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,81,258,0.5930232558139535,0.8875968992248062,0.7156505897840197,2.891472868217054
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,86,300,0.43666666666666665,1.0,0.6472222222222221,1.99
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,89,307,0.19218241042345277,0.6775244299674267,0.3886434322102075,4.778501628664495
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,9,303,0.132013201320132,0.5313531353135313,0.31296976346973304,8.547854785478547
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,90,300,0.2866666666666667,0.62,0.43412282198145646,7.493333333333333
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,92,216,0.3425925925925926,0.6990740740740741,0.5081287796565574,4.125
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,96,286,0.21678321678321677,0.6223776223776224,0.409034930061431,5.758741258741258
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,97,290,0.6586206896551724,1.0,0.7913793103448276,1.5689655172413792
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,capture,euclidean,98,306,0.17320261437908496,0.4738562091503268,0.31705447781098983,8.637254901960784
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,0,13,0.6923076923076923,1.0,0.7948717948717949,1.6923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,10,13,0.6923076923076923,1.0,0.8269230769230769,1.4615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,102,13,0.23076923076923078,0.9230769230769231,0.48269230769230764,3.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,104,13,0.6923076923076923,1.0,0.8461538461538461,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,105,13,0.0,1.0,0.23333333333333336,4.384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,106,13,0.46153846153846156,1.0,0.7179487179487178,1.6153846153846154
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,107,13,0.6923076923076923,0.8461538461538461,0.7813519813519813,3.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,108,13,0.8461538461538461,0.9230769230769231,0.875,1.7692307692307692
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,109,13,0.8461538461538461,0.9230769230769231,0.8827838827838826,1.6153846153846154
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,11,13,0.8461538461538461,1.0,0.8999999999999999,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,110,13,0.5384615384615384,1.0,0.6858974358974359,2.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,113,13,0.5384615384615384,0.9230769230769231,0.6820512820512821,2.3076923076923075
